Datetime,Tweet Id,Text
2021-03-16 12:13:10,1371796681688113159,@neeraj_binnu That compiler to me https://t.co/uJmQfYDsup
2021-03-11 13:37:22,1370005934186008578,"RT @ChennaiIPL: Yellovely skies ✅
Super smiles ✅
Thala styles ✅ 

The lions outing at the #AnbuDen has got it all! #WhistlePodu #Yellove 💛🦁…"
2021-03-07 23:50:09,1368710591225810945,"RT @FarziCricketer: CSK has 5 matches in Mumbai, 4 matches in Delhi, 3 matches in Bangalore, 2 matches in Kolkata, and Qualifier + Final in…"
2021-03-06 06:15:52,1368082887296258048,"RT @WasimJaffer14: Axar, Ishant and Siraj next time they meet Washington's father at a function😅
But seriously this 96* is no less than a h…"
2021-03-06 06:04:42,1368080077762691073,"Waiting for 
Washington Sundar maiden century&gt;&gt;&gt;&gt;&gt;&gt; Kohli's 71 century
#INDvsENG #WashingtonSundar"
2021-03-02 03:41:13,1366594416383729665,@marutikphani Adhi anthey 😂
2021-02-25 16:21:08,1364973716405325825,@YaswanthAppala 😂😂
2021-02-25 14:03:43,1364939132850475012,Bumrah playing in his home stadium but not getting chance to bowl #INDvENG #INDvsENG_2021 https://t.co/aaSY0Qeaoj
2021-02-09 12:36:08,1359118886986129415,RT @sparkhi: @MichaelVaughan @NathLyon421 @root66 No. You guys have already looted us for 150 years and have killed numerous freedom fighte…
2021-02-05 09:57:51,1357629504215076864,RT @RRRMovie: Unwinding in the midst of vigorous practice sessions for THE CLIMAX!! 🤩 #RRRMovie #RRR #RRRDiaries https://t.co/OXqHkh4sUc
